X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,category,y,y_true
0.41490029058730526,0.6194355081380024,0.44230732790498173,0.5889837203986543,0.6611255733383633,0.04223671709057153,0.06744698748456379,0.10463302345023262,0.5311194796431277,0.5829058829121744,37,2.9951648674011055,1.9951679846867691
0.004714557625422056,0.14149240684576114,0.7374004199967119,0.8400061046501017,0.5798129682568781,0.43755439371236216,0.22428557822749473,0.4571785877086687,0.12190567293478871,0.4913086501819335,50,0.7744195186573133,1.6680990003022642
0.6612602041697346,0.8405350681730439,0.49086300368800684,0.5018752750755943,0.7034314253772633,0.6222902830720668,0.7708206989714872,0.17064351259150534,0.9497603960486454,0.18391556862270064,21,2.346609036100534,2.4870038132384487
0.6219651869798751,0.9444004840441521,0.6817473106835301,0.16301988895170094,0.019392018611893325,0.7163032962956828,0.4866245487150467,0.8491364924607891,0.24645621725596123,0.6743242357669125,69,1.3151858662385039,1.5616878193517447
0.678100848215474,0.6146332024461862,0.48921747910547564,0.3232054413012889,0.43157740296804314,0.9863353175265844,0.4412394506141196,0.10367993251284668,0.406417002067616,0.9430529710716139,88,1.076568747511907,1.703532952172623
0.5997675335930407,0.4226209751445329,0.6850768597245002,0.6975696746435597,0.34953630786536183,0.9774561457358979,0.42221173835419956,0.18585078325055615,0.21013615070669867,0.9439360366664526,43,0.7311043509963702,2.1427658601882293
0.4914541173916641,0.8992695332945067,0.2467784994409331,0.39451678946939694,0.03766038931739313,0.49300106177916025,0.04843392736319496,0.4126248765899746,0.004907276732489807,0.496957991614298,4,2.922539661556681,1.7860152720205478
0.8800890923460148,0.5159386488093244,0.048900220114995174,0.7717483492264874,0.8280795335200913,0.5735484495730732,0.2821100516499526,0.3886888620867921,0.758178161297028,0.3195726973246298,31,3.2174371765686502,3.2753067207558986
0.8074167911104555,0.024836394392449446,0.3514003383709565,0.9050987605269097,0.9343491341829,0.1345408743486216,0.28951931554765,0.1333192619436474,0.3130129371172593,0.3191726740895299,60,1.9152685077895362,1.9231912058070846
0.630147436221502,0.2710272213981241,0.626657857625695,0.33619525872445577,0.33623486013063253,0.558509670710253,0.06216600093096969,0.5611186221742553,0.8831286289332231,0.41631643684903097,45,0.8409619477446044,1.5794240699296285
0.002229952833512572,0.9554094927909931,0.2739108457649807,0.4632429330711638,0.6125633922191238,0.6663115828638061,0.710476560969327,0.041171302575510826,0.29527569170518597,0.19194723169462458,28,1.562661988679556,1.4774778337934296
0.21722583802296402,0.694288700268384,0.2463037256552999,0.576456440713671,0.6799749367376023,0.5992612164496839,0.7281763103785605,0.08731416183881946,0.16008636541876664,0.2615088245896998,31,1.2040497227212288,2.0608374186073757
0.14728615471194273,0.41717426193354823,0.30666260476661755,0.8521979021455489,0.30111524066300055,0.46099851112837487,0.906184963527731,0.4763822583836661,0.10757226769851969,0.545148587098061,46,1.6899722567216804,1.8761774024572389
0.5291107734766655,0.02284897515795059,0.8320663150722585,0.547798335592823,0.3750394410852659,0.5684843580037686,0.9726838959186064,0.5972417309953315,0.38985000769162703,0.36400758908094233,32,1.2721691933960078,1.5536016876899144
0.7499653608503761,0.9310206542374463,0.21905951135215407,0.6221540344110366,0.8254403832913918,0.10312187791321203,0.05226520195430384,0.1297192905764495,0.0851644445120967,0.4921269497766947,19,2.095885450127517,2.3752839874573506
0.27755764047285003,0.6857029422869075,0.9995259678261369,0.31811458968139883,0.6292894805802853,0.1617857537765256,0.7173208116381731,0.2517314405991068,0.24595181356247608,0.3114514610800243,70,2.55516522548837,2.3189375583771397
0.5904331010121172,0.41713930473791905,0.9166476863020305,0.17639151403285547,0.5089118842949119,0.3686445160206683,0.20025824197720632,0.8821329075786724,0.0070402718968176625,0.7595517478728246,20,2.2797583576416343,1.8511827823428082
0.057791167592974646,0.8461492579319794,0.575980057294531,0.3506122342317777,0.26197445664589225,0.5894107262063545,0.41462308349567734,0.9773654945178483,0.5046510996262522,0.22238912822636991,37,1.5588142072622775,1.2982711099455562
0.9176872077806343,0.28317782740146746,0.26799181952312723,0.20790629341246714,0.04922247756533238,0.537453496808117,0.6273892865846857,0.3022574553484768,0.8725597303747907,0.1770480029444632,47,1.7688376080581254,1.5561610012702685
0.859778763564483,0.4596700356172142,0.48939942468907993,0.6446009764708971,0.31167001274284756,0.36317525790654104,0.7033207997972509,0.37564397394859894,0.19218595129008442,0.22201086239001122,43,2.3431736882425476,2.2283142633214577
0.013457774844153891,0.14045268770151398,0.8742597835683508,0.8044458794109116,0.22570242491223902,0.7799138737720872,0.3556444291280194,0.11296179844350096,0.7807912200592522,0.9781462189678141,35,1.661635545783423,1.710262720359495
0.5903178202920211,0.6828647152982732,0.034483093805112164,0.5480613040616321,0.05559467751206992,0.02460709286487317,0.3017730769730361,0.3121655621125832,0.33009710872142783,0.5456575683914267,20,2.409938748156498,2.2803210963388554
0.5481947309047216,0.8652928050068657,0.6005591767561805,0.09471649127396076,0.1538546826113164,0.10449622364821964,0.16023323613073115,0.5204745947352067,0.8866295725070255,0.2862973514495639,48,1.7722655185193044,1.739899961859646
0.7784283605313618,0.14518316578693236,0.4106842325515617,0.5760748364287028,0.08260637927079373,0.43448954590867783,0.11376980357381605,0.31641802588316503,0.8782855691860609,0.7916877693602763,31,1.2785790535881214,1.6487710423638107
0.5585709870823188,0.5543146848434285,0.7090359998573315,0.5410452127447637,0.04020010628961734,0.10997806018770451,0.4824439048252478,0.8480493266117669,0.19325131139746865,0.09660578280321708,29,2.2161069032669443,2.0062276877321255
0.46177992062640905,0.937008158023546,0.8007328731459086,0.7283635306123368,0.46704706907445803,0.04435379019404562,0.31739918621783614,0.13903875647668085,0.12659565012023488,0.7892508919190465,36,1.8336222596666816,2.523007250472097
0.4726474720212308,0.44798949455164605,0.054273031491802626,0.20521867942236882,0.5876076570258367,0.9264631370382747,0.41295753912967736,0.3980478073644934,0.0034864303225421445,0.27711714971086865,28,1.8719780419047398,1.9397566279218577
0.7304802179149221,0.2806234194962426,0.1135934315235545,0.49027052284022976,0.10407634306329505,0.9835971482773053,0.8975119655911596,0.3871520196842271,0.7216299736228893,0.09992294144103164,13,2.9567760514218113,1.880719016184579
0.03119588082684177,0.31253377696992357,0.6626442647437771,0.14729307935260494,0.9890475797828557,0.022714847077941247,0.5683967183499278,0.6489228359048107,0.757195304166978,0.5285105297218133,7,1.4864470379389048,1.2432535917450243
0.1773845247104836,0.036653899461323136,0.08096501839848025,0.06492580190833286,0.49858217253287074,0.28641701366066685,0.08998211914882726,0.8991048758271172,0.3074424484914685,0.27907913107071025,48,1.5676766868229766,1.4025924091774336
0.5362939773241535,0.6590727237537652,0.703463347935771,0.3053991085593265,0.057958785037886984,0.53330441279732,0.012162200859990424,0.6632292272332034,0.1663705403800898,0.672665893588353,83,1.820345950427972,1.6855877989113066
0.8223632873033233,0.2620169505026809,0.12089730083015826,0.817404143657901,0.22886213611575712,0.8267130076577063,0.717979136105425,0.05482806966991727,0.8545993779779263,0.5660712636992521,41,2.292605001787714,2.4216863452291455
0.3497022827295462,0.3772586849103202,0.15293118141983664,0.1046050293203602,0.8016010931605383,0.20036251032575314,0.6338259421061433,0.31120869025058295,0.2983322787512742,0.5472697964898247,10,1.8009766595430394,1.498175611931164
0.2897117679927804,0.27773588655376724,0.5037765405958353,0.5204605123865735,0.9088251993075457,0.8845104683286281,0.9223766391129387,0.042346918022468594,0.11843302943858525,0.09443586723264363,4,1.9359924357939806,1.5705126206128552
0.43331157822256083,0.3463044086123749,0.5419894955881337,0.16517352648937678,0.27451794192811396,0.9478844328981885,0.6957944128973031,0.25202382022585734,0.4894918155799829,0.37250386213882725,44,0.7150215922054,1.4357979709062922
0.21161104918158558,0.8230197175880934,0.2940623818521282,0.4346262263844851,0.2880159952283181,0.9618313450335635,0.06806194541359445,0.36346012608093115,0.40132816710909724,0.16772720348846837,50,1.7651575582875167,1.6250343454065928
0.21504435316459491,0.019786316783246605,0.4383046273150689,0.12911395358034927,0.6440375701510829,0.017962887433946806,0.8365247381908005,0.8640346329016554,0.04034176603993356,0.5255177125657619,7,0.8313662491174901,1.115376893119174
0.3801186525616035,0.6538115497764309,0.6709243030062219,0.5919379554004067,0.15250272029641776,0.48946878356013823,0.37246125389193985,0.8002405082624883,0.4802812213858241,0.7815609834853282,34,2.2671630306393573,1.7892151023060703
0.9902786992320233,0.5052984785509562,0.8501579431844973,0.9286187395725309,0.06138813168127644,0.011862312685508414,0.24888471144637214,0.36675648202665456,0.3096271589167321,0.43457632814425984,54,2.5574890338267844,3.02634443160231
0.6004581202802636,0.6026846322720117,0.9458371007814902,0.3014796819074199,0.6002940256035404,0.10590492714687849,0.17458468721384068,0.32496727393732394,0.7043360828164583,0.08095280312430864,26,2.259746353867372,2.250796350098451
0.6943299363100878,0.2024179650485688,0.2911314657236277,0.04995052654525656,0.2841362690585282,0.14848414469417337,0.1941605363482226,0.706777746948282,0.0020839874757170307,0.1648663118671816,25,1.2563959676191416,1.3678395103797258
0.9342254909749222,0.2671393905317948,0.8738086804954275,0.9055665810132929,0.5855516490243015,0.24328197978663946,0.013693163441366063,0.9516165024887019,0.5988409003635061,0.8833637967165096,59,1.9502849914280287,2.4330756497663093
0.045741808684386376,0.749639693082702,0.8246292583430751,0.12956059170814926,0.10259481638288515,0.5028318358735011,0.665015467510349,0.8084143817465188,0.5115429579909455,0.5185922058844116,29,0.8860837801282059,1.3205047201660878
0.12274519280141394,0.9325523798424604,0.8523275455344073,0.6223019861818315,0.18304031763647,0.7694312192789443,0.3862571718050719,0.517792468510833,0.26169898453280815,0.1381078009082768,23,1.5387612781186721,1.841741079268641
0.7381455039592695,0.9844277988118356,0.14174009729059123,0.3013472434287032,0.20319105657611636,0.48910971007415405,0.5530887962256548,0.5076039136533516,0.3512310670436537,0.33761958105696366,76,1.4558451049279608,1.8519688090403845
0.4349665346189939,0.32089440745970543,0.03382699925008703,0.01660391653007731,0.3768026940327429,0.33551865943664594,0.24354131468950868,0.692713456404922,0.3221879273115551,0.8475329606874957,22,0.9760581337959706,1.5284105476162406
0.24019018942305048,0.441057601315723,0.7900794798752109,0.796419042399017,0.6787736071610462,0.1606600159189593,0.9111771315579053,0.3919295198794651,0.9003058897279801,0.839519007378766,38,2.3152494622218356,2.127381460838579
0.4884321364220051,0.9922234104992412,0.2980152977706899,0.3956010434175674,0.4608737598862429,0.522703135955491,0.3237150898491258,0.9567598306719245,0.6096218372958475,0.14506024543538076,28,1.9006401794072885,2.1069328986500566
0.652380519501521,0.7152607446034724,0.43373957424020915,0.050744213465868326,0.6167418195229144,0.3574042973155932,0.4485869328113954,0.6401916177438147,0.08417832047580387,0.030135973533808258,31,1.2811674059332119,1.9416107061926242
0.9245289867216898,0.7845776460218701,0.8586822830118391,0.5773857110469698,0.9575185308848226,0.11058759005421948,0.1812071094615092,0.26373087700277265,0.296558842287415,0.32343681851410166,70,3.763929756997749,2.7272308395890326
0.8837788582277539,0.19077103145731877,0.4030267667592159,0.6025957059445952,0.7286172521810578,0.4532655506421208,0.1316402713190814,0.02778566552669559,0.17350358622521445,0.044564671033585745,46,1.8748323895641243,2.06312385443797
0.3673407682870041,0.4354508024365431,0.19107951699112247,0.7372204848991417,0.4839197129231235,0.926992505323777,0.6391997265333667,0.1550167514791726,0.09733564543785334,0.36176294988378965,44,1.7692483245799937,2.1040374562560427
0.2737501162518279,0.2316399547563538,0.7670354862359278,0.8313096581663619,0.01877989553935433,0.6332022581399984,0.9148400194835582,0.9585491329524243,0.6081283496907183,0.9371714383329924,54,2.6133584574287005,1.951796834014309
0.5693771258306809,0.6835863138101644,0.870712090738203,0.4359370223161131,0.6400506477185095,0.9409635604178792,0.21592566219756026,0.430923338706796,0.539659476635031,0.6286663422160904,42,2.0874896841326036,2.5676183185889974
0.40539304021520994,0.14622276413925794,0.6002729356976226,0.790105593387094,0.5402530530252844,0.20857351582551586,0.1633311530799959,0.241241174797441,0.8684930410351283,0.8430908542280383,8,1.8107179604303587,1.634351298778598
0.04253885205410901,0.1344722522209838,0.16848024327395672,0.05015695390363928,0.3094158597035196,0.8403748992505874,0.2550540057547094,0.3178721646481475,0.6471979909516076,0.9246928154651026,59,0.9551929455922057,1.153514398979763
0.0013796128684954168,0.2899105551929374,0.46171163855917663,0.6547979147079542,0.059646552062052494,0.8936903912376863,0.47285378555306357,0.17502389122541084,0.07900233382839039,0.7041401354189182,16,1.225723647678679,1.3284355492481077
0.03016133197791593,0.8998629566676426,0.23153452927753793,0.29429456140871724,0.3399432881182045,0.20288986268045095,0.5912192710974316,0.3829337215009234,0.005944078760569238,0.5055441375240249,22,1.109402493602445,1.303909193457071
0.6056705573957437,0.19368596416460204,0.0470666589750528,0.7044192089947581,0.2107218835470932,0.7156236055684038,0.4178479064624949,0.6732340276958908,0.7593987440971778,0.5418798938491118,15,1.9401193654030133,1.8946848552833164
0.7767516275123738,0.9355442977759729,0.7829923263569449,0.9881742575300121,0.06369931192196043,0.7563751220714926,0.509855812620664,0.005528583252847885,0.4886150748862337,0.1714604675324961,46,2.0340873859120734,2.497929168399614
0.7994139656185211,0.13561721364346457,0.8948341617246766,0.7284812074068593,0.005381070819395539,0.9373960307883259,0.919476241748293,0.7109601094118172,0.4224980675926593,0.6229047678764941,22,0.998050455359352,1.7476843067632437
0.7626670368144441,0.46354732762896034,0.49432452774307467,0.8187161109185858,0.30324234113910054,0.5989025477228783,0.9135617275506527,0.6988604486139435,0.5761647062669588,0.005433894463244271,7,1.337846208234454,2.027481074469432
0.5109555313916461,0.8797587701694195,0.8443836378018471,0.07988724683777715,0.8188130927719984,0.42777609376086667,0.4214054099712965,0.9984698111347203,0.06076425943770514,0.6898909548832791,19,1.2127100379489444,2.09670933220857
0.9074123348327287,0.7080168915285011,0.7888246410670541,0.4118522137860845,0.82414370554861,0.38866102046711326,0.9357929528173786,0.4467157623048571,0.8692197559411264,0.6813819604120676,58,3.078391765534632,2.1047140976003877
0.8513184393860556,0.6824679768619714,0.6506088328838129,0.04551980507058506,0.266378226918213,0.6643484447689986,0.9807815767808566,0.6496970906352298,0.4529007575375579,0.39976800045605065,43,2.799416473981804,1.756508766691121
0.8458839905962804,0.6220176358756531,0.2725353937018361,0.4473547453712837,0.7382920170394066,0.6786325057103545,0.4357438373623802,0.5161131614249465,0.18080546611628134,0.8018526787363291,39,2.6920857332759303,2.440971078254047
0.10698453446675715,0.006684767366008315,0.687409937062621,0.5601721765138867,0.6664656552847624,0.48181402898843684,0.8972602489034428,0.9337030712373585,0.169792659466242,0.7486678701226824,37,1.8496150571850416,1.4889533315330663
0.8168767114270408,0.719445794958201,0.4244381069539511,0.07982708217244627,0.8254232705799404,0.11213333175527618,0.8787913670791235,0.07485775446530551,0.4792329821934034,0.8991248922989329,59,2.811491086058464,1.7887868585210753
0.38472091795745567,0.5969828055134568,0.2699725908013819,0.2277461449629241,0.17361731119441826,0.7037649671312695,0.8820865980353516,0.0674630611247472,0.8741881562845214,0.6710734785458117,61,1.1057831167587977,1.444558299740144
0.36314088494990515,0.07888892445860907,0.5074770941771993,0.5060392879573345,0.11621899242649403,0.19755927844720966,0.32237431849690334,0.6710321578821243,0.0517989274173154,0.4287525631789374,74,1.4045629118409833,1.503467617676067
0.5706743985045103,0.9069640581633963,0.7593939381062303,0.8482351837993346,0.8327536976349906,0.24652243975815635,0.9288541370075343,0.6134342178014198,0.3203721861944403,0.6134799765726737,49,2.459316002774709,2.97044273445054
0.4121899219681461,0.5203313805584123,0.9364542553723015,0.2991871604724633,0.5399750169126002,0.4933144973451553,0.1404956874461738,0.953951152187918,0.34947438695088584,0.8465999356899631,40,2.4384877226406267,1.9319046453638498
0.24164077036228815,0.5565233857116845,0.1067739916124828,0.6507096707511812,0.8453713326064287,0.17042662394694397,0.28183407080789835,0.3952916649897915,0.9543059985166685,0.9931772137282836,45,1.3933389956253857,2.1736755172892703
0.4762511994779224,0.1793257465103988,0.36483958179168086,0.17040546594478279,0.5298142646733344,0.7377417035559113,0.7675036495796499,0.3917572572430863,0.8413785492139171,0.8579113980669201,28,0.9949361938724609,1.3905321914043114
0.850473513425043,0.4255788105943471,0.563375646470476,0.6050637177819824,0.43429320281253714,0.9413653251368698,0.5885224428772458,0.2596285234137754,0.908550289958151,0.5118575334401503,18,1.7050418657338213,2.0634764279912288
0.5855739405321309,0.8592568591793616,0.5411669676688577,0.9203469567602431,0.37493624638709977,0.49316660912951116,0.3929319949061021,0.3984058791866736,0.8254143166707999,0.712155712517512,50,3.68403090417326,2.4182515619539675
0.6387640372028305,0.3020080662655983,0.1229741867294829,0.724688422795184,0.8053945511430483,0.08468238686307361,0.5037736071269948,0.7971635709903958,0.27592928347820056,0.06982051516767707,58,1.4349043137599555,2.1865895996711764
0.9085748411085549,0.09886905649958244,0.3914224673530351,0.8718831949905658,0.7520192333883187,0.9972991783232359,0.20681014151504362,0.7240624960085581,0.4051427867085575,0.9547343855359056,57,1.1213257605222768,1.7012154332005078
0.618036845118417,0.7533246014303044,0.6696908540421639,0.8169617851850266,0.8295374925323953,0.23650319634242023,0.8143662299244802,0.4472494731107983,0.8446996854781061,0.0966134804226243,16,3.15056484733721,2.631341381669735
0.5173424759662434,0.41128039266905736,0.0009953408090339622,0.8402344118906425,0.11739008895422554,0.08472414503117376,0.868517857734159,0.8367148345712145,0.6100057213846749,0.32592000465556814,70,1.7716740644838087,2.662089073154321
0.2954729290431676,0.07284391521641387,0.24650366796634615,0.2279198639178609,0.8503623621642439,0.002136452911382647,0.8004152968643766,0.5853463425980966,0.10162836423816324,0.25154104387105847,10,1.303863941204644,1.3175020175220777
0.47030443871744176,0.5987808132218583,0.1880558463168066,0.4566467287017798,0.04600580536033905,0.9013541571078386,0.2324561852858772,0.932218036344744,0.31808731602484863,0.17688228853570187,40,1.5064570363924623,1.8302448079022593
0.3934832715210874,0.05527890010692271,0.8541747794716139,0.07636880737354446,0.995674168530928,0.6038710985255786,0.07511700329369853,0.4309272576384504,0.7810970214951135,0.2577416876732088,21,1.1959752182491068,1.658671409186246
0.6667586470058295,0.4241874073122126,0.5077716012350395,0.6784294210430867,0.1592568316200278,0.6173761167982246,0.3843099832467243,0.0943529457754001,0.3814683629388288,0.5441571320316827,47,1.6708170406359077,1.8997592439325348
0.048001902908245686,0.9907564779522906,0.05455478199167596,0.36804726913810193,0.1687826285151971,0.15974381117933378,0.05793027180846233,0.5793868544314258,0.3181299440204629,0.9178740556581264,20,0.6052470528210098,1.5077787788625623
0.13116077624405686,0.597654767034651,0.8339261880352931,0.11244783658980295,0.4718808023431368,0.23315617721282667,0.7660308508563448,0.7640499982881127,0.5916850819550783,0.6571615523000243,39,2.1180422203631575,1.5224422732163367
0.6877921543869573,0.47106916859813275,0.14142688181680507,0.12802782251489409,0.3653192886863147,0.7885277391217533,0.766554079775964,0.19582389055999572,0.6648688021250176,0.00878015017031375,50,2.0618934723979407,1.797337138974081
0.2753006896457115,0.25453494002355237,0.35495065361057676,0.4682449615707611,0.4595043065283463,0.7428249322479762,0.6825952699420906,0.7139514153611665,0.868060545462448,0.9606025523941049,28,0.7972163789296869,1.5290136331887572
0.32008015948221147,0.48282186998289456,0.7677470628569091,0.11521750657613905,0.3000958561583109,0.5425581078550548,0.7546382178560896,0.47623897753117206,0.640827719155091,0.41859549167623,46,1.7218708418474729,1.5846166328470799
0.37193848305221755,0.7706329912945742,0.3414609239665024,0.17226978054336606,0.5430947565916672,0.6145738733256031,0.35822758271954447,0.8333425034770359,0.43100952336845066,0.36617208455273154,33,0.9275188295539407,1.5630501938601784
0.2822352118436816,0.9913374565590236,0.065470011881403,0.97171291252881,0.8055094114601297,0.346616499061957,0.9922543337817836,0.4738923720725373,0.27315657312461983,0.3594725409080014,23,3.9053847460544704,3.091190061716622
0.41939035087319376,0.14960878583259274,0.8074444277497168,0.6786455900099011,0.12808325039614188,0.35275845591434407,0.20296796288192287,0.5261671371243605,0.02956332395095429,0.9070436030549122,56,1.1413311543486087,1.901821048476976
0.15017028564898482,0.16429099192667307,0.2147157156495827,0.5555624188064011,0.09053047535743897,0.8543399211119632,0.2267357220015006,0.5992426914598852,0.39444910105945263,0.7958595736277695,58,1.535936729825315,1.341259973543769
0.919261349545255,0.27245227379529724,0.5009730805327341,0.9283099106364259,0.12595134315421286,0.036452949027964254,0.2639532388509749,0.98817194801239,0.14486024585260393,0.6583137361973509,67,2.1027820717515326,2.003136976385966
0.8203420323631235,0.7870036665455125,0.13061955471149678,0.4273574973800678,0.14808808838388632,0.09967715476726324,0.12185616225536089,0.628646346124307,0.4694003081480842,0.6288945429460294,24,3.7244945662062525,1.9070031020030462
0.09301773402425662,0.06214312690330848,0.4661826696924768,0.690720737659978,0.17288802098254807,0.21102304928044535,0.773760612644797,0.9188744374152071,0.2505614989014312,0.6154853091693969,82,1.0330597403304569,1.5277200912256754
0.6859249961438969,0.6944047635654489,0.5142981366865566,0.28540562266692626,0.644765350894621,0.5928325854740734,0.35042368999434204,0.39163931915730377,0.7546767346271868,0.7889297442309977,57,1.4820498680887408,1.7421538335030027
